Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2020-12-01,4.25,4.25,4.25,4.25,4.2,5.0,1.0,21.0,5.0,100.0,0.0,0.0
2020-12-02,4.25,4.25,4.25,4.25,4.25,12.0,4.0,51.0,12.0,100.0,0.0,0.0
2020-12-04,4.25,4.25,4.25,4.25,4.24,50.0,1.0,212.0,50.0,100.0,0.0,0.0
2020-12-08,4.25,4.25,4.25,4.25,4.0,1.0,1.0,4.0,1.0,100.0,0.0,0.0
2020-12-09,4.25,4.25,4.25,4.25,4.24,62.0,3.0,263.0,62.0,100.0,0.0,0.0
2020-12-10,4.25,4.25,4.25,4.25,4.23,30.0,2.0,127.0,30.0,100.0,0.0,0.0
2020-12-11,4.25,4.25,4.25,4.25,4.0,1.0,1.0,4.0,1.0,100.0,0.0,0.0
2020-12-14,4.25,4.25,4.04,4.04,4.06,108.0,3.0,438.0,108.0,100.0,0.21,-0.21
2020-12-16,4.04,4.04,4.04,4.04,4.0,10.0,1.0,40.0,10.0,100.0,0.0,0.0
2020-12-18,4.04,4.04,4.04,4.04,4.04,1000.0,1.0,4040.0,1000.0,100.0,0.0,0.0
2020-12-21,4.04,4.04,4.04,4.04,4.04,50.0,3.0,202.0,50.0,100.0,0.0,0.0
2020-12-22,4.04,4.04,4.04,4.04,4.0,2.0,1.0,8.0,2.0,100.0,0.0,0.0
2020-12-23,4.04,4.04,4.04,4.04,4.04,280.0,5.0,1131.0,280.0,100.0,0.0,0.0
2020-12-24,4.04,4.04,4.04,4.04,4.04,85.0,7.0,343.0,85.0,100.0,0.0,0.0
2020-12-29,4.04,4.04,4.04,4.04,4.04,25.0,2.0,101.0,25.0,100.0,0.0,0.0
2020-12-30,4.04,4.04,4.04,4.04,4.04,871.0,2.0,3518.0,871.0,100.0,0.0,0.0
2020-12-31,4.15,4.15,4.15,4.15,4.1,10.0,1.0,41.0,10.0,100.0,0.0,0.0
2021-01-04,4.15,4.15,4.15,4.15,4.15,303.0,6.0,1257.0,303.0,100.0,0.0,0.0
2021-01-05,4.15,4.15,4.15,4.15,4.14,125.0,4.0,518.0,125.0,100.0,0.0,0.0
2021-01-06,4.15,4.15,4.15,4.15,4.15,20.0,3.0,83.0,20.0,100.0,0.0,0.0
2021-01-07,4.15,4.15,4.15,4.15,4.14,42.0,1.0,174.0,42.0,100.0,0.0,0.0
2021-01-08,4.15,4.15,4.15,4.15,4.15,460.0,7.0,1909.0,460.0,100.0,0.0,0.0
2021-01-11,4.15,4.15,4.15,4.15,4.15,1010.0,2.0,4191.0,1010.0,100.0,0.0,0.0
2021-01-12,4.15,4.15,4.15,4.15,4.15,622.0,4.0,2581.0,622.0,100.0,0.0,0.0
2021-01-13,4.15,4.15,3.95,4.15,4.14,225.0,6.0,931.0,225.0,100.0,0.2,0.0
2021-01-14,4.15,4.15,4.15,4.15,4.13,30.0,4.0,124.0,30.0,100.0,0.0,0.0
2021-01-15,4.35,4.35,4.15,4.15,4.22,23.0,4.0,97.0,23.0,100.0,0.2,-0.2
2021-01-18,4.15,4.15,4.15,4.15,4.13,32.0,5.0,132.0,32.0,100.0,0.0,0.0
2021-01-19,4.35,4.35,4.35,4.35,4.34,50.0,1.0,217.0,50.0,100.0,0.0,0.0
2021-01-21,4.35,4.35,4.35,4.35,4.35,1010.0,3.0,4393.0,1010.0,100.0,0.0,0.0
2021-01-22,4.35,4.35,4.35,4.35,4.33,15.0,4.0,65.0,15.0,100.0,0.0,0.0
2021-01-25,4.56,4.56,4.35,4.35,4.39,126.0,7.0,553.0,126.0,100.0,0.21,-0.21
2021-01-28,4.35,4.35,4.35,4.35,4.29,7.0,4.0,30.0,7.0,100.0,0.0,0.0
2021-01-29,4.55,4.55,4.55,4.55,4.33,3.0,3.0,13.0,3.0,100.0,0.0,0.0
2021-02-01,4.55,4.55,4.55,4.55,4.54,107.0,5.0,486.0,107.0,100.0,0.0,0.0
2021-02-02,4.55,4.55,4.55,4.55,4.4,5.0,3.0,22.0,5.0,100.0,0.0,0.0
2021-02-03,4.55,4.77,4.55,4.55,4.55,1404.0,11.0,6388.0,1404.0,100.0,0.22,0.0
2021-02-04,4.77,4.77,4.77,4.77,4.76,93.0,6.0,443.0,93.0,100.0,0.0,0.0
2021-02-05,4.77,4.77,4.77,4.77,4.77,112.0,5.0,534.0,112.0,100.0,0.0,0.0
2021-02-08,5.0,5.0,4.54,4.54,4.57,221.0,5.0,1010.0,221.0,100.0,0.46,-0.46
2021-02-09,4.5,4.5,4.5,4.5,4.0,1.0,1.0,4.0,1.0,100.0,0.0,0.0
2021-02-10,4.5,4.72,4.5,4.5,4.57,72.0,7.0,329.0,72.0,100.0,0.22,0.0
2021-02-11,4.72,4.72,4.4,4.4,4.59,253.0,9.0,1162.0,253.0,100.0,0.32,-0.32
2021-02-12,4.6,4.6,4.4,4.4,4.5,207.0,10.0,932.0,207.0,100.0,0.2,-0.2
2021-02-15,4.6,4.6,4.4,4.6,4.4,1269.0,8.0,5587.0,1269.0,100.0,0.2,0.0
2021-02-16,4.6,4.6,4.4,4.4,4.41,2441.0,17.0,10761.0,2441.0,100.0,0.2,-0.2
2021-02-17,4.6,4.61,4.6,4.6,4.6,5116.0,19.0,23534.0,5116.0,100.0,0.01,0.0
2021-02-18,4.62,4.8,4.6,4.6,4.66,196.0,17.0,914.0,196.0,100.0,0.2,-0.02
2021-02-19,4.6,4.6,4.6,4.6,4.6,25.0,1.0,115.0,25.0,100.0,0.0,0.0
2021-02-22,4.6,4.6,4.6,4.6,4.6,100.0,1.0,460.0,100.0,100.0,0.0,0.0
2021-02-23,4.6,4.6,4.6,4.6,4.6,72.0,4.0,331.0,72.0,100.0,0.0,0.0
2021-02-24,4.6,4.6,4.6,4.6,4.55,11.0,2.0,50.0,11.0,100.0,0.0,0.0
2021-02-25,4.6,4.6,4.37,4.37,4.44,55.0,5.0,244.0,55.0,100.0,0.23,-0.23
2021-02-26,4.37,4.37,4.37,4.37,4.36,11.0,2.0,48.0,11.0,100.0,0.0,0.0
2021-03-01,4.37,4.37,4.37,4.37,4.34,29.0,7.0,126.0,29.0,100.0,0.0,0.0
2021-03-02,4.37,4.37,4.37,4.37,4.37,164.0,5.0,716.0,164.0,100.0,0.0,0.0
2021-03-03,4.37,4.37,4.37,4.37,4.0,2.0,1.0,8.0,2.0,100.0,0.0,0.0
2021-03-04,4.16,4.16,4.16,4.16,4.1,10.0,2.0,41.0,10.0,100.0,0.0,0.0
2021-03-05,4.16,4.16,4.16,4.16,4.1,10.0,1.0,41.0,10.0,100.0,0.0,0.0
2021-03-08,4.16,4.18,4.16,4.16,4.16,1262.0,9.0,5249.0,1262.0,100.0,0.02,0.0
2021-03-09,4.16,4.16,4.16,4.16,4.16,183.0,7.0,761.0,183.0,100.0,0.0,0.0
2021-03-10,3.96,3.96,3.96,3.96,3.93,30.0,1.0,118.0,30.0,100.0,0.0,0.0
2021-03-12,3.96,3.96,3.78,3.78,3.79,553.0,8.0,2097.0,553.0,100.0,0.18,-0.18
2021-03-15,3.78,3.78,3.78,3.78,3.0,1.0,1.0,3.0,1.0,100.0,0.0,0.0
2021-03-16,3.78,3.78,3.78,3.78,3.78,190.0,6.0,718.0,190.0,100.0,0.0,0.0
2021-03-17,3.78,3.78,3.78,3.78,3.78,228.0,2.0,861.0,228.0,100.0,0.0,0.0
2021-03-19,3.78,3.78,3.78,3.78,3.78,150.0,1.0,567.0,150.0,100.0,0.0,0.0
2021-03-22,3.78,3.78,3.78,3.78,3.78,149.0,6.0,563.0,149.0,100.0,0.0,0.0
2021-03-25,3.6,3.6,3.6,3.6,3.59,56.0,2.0,201.0,56.0,100.0,0.0,0.0
2021-03-26,3.6,3.6,3.6,3.6,3.6,200.0,1.0,720.0,200.0,100.0,0.0,0.0
2021-03-31,3.7,3.7,3.7,3.7,3.7,10.0,3.0,37.0,10.0,100.0,0.0,0.0
2021-04-01,3.71,3.71,3.71,3.71,3.5,4.0,2.0,14.0,4.0,100.0,0.0,0.0
2021-04-08,3.8,3.8,3.8,3.8,3.5,2.0,2.0,7.0,2.0,100.0,0.0,0.0
2021-04-19,3.8,3.8,3.8,3.8,3.79,61.0,5.0,231.0,61.0,100.0,0.0,0.0
2021-04-20,3.8,3.8,3.8,3.8,3.79,63.0,3.0,239.0,63.0,100.0,0.0,0.0
2021-04-23,3.8,3.8,3.61,3.65,3.66,87.0,4.0,318.0,87.0,100.0,0.19,-0.15
2021-04-26,3.65,3.65,3.65,3.65,3.65,317.0,5.0,1157.0,317.0,100.0,0.0,0.0
2021-04-27,3.65,3.65,3.65,3.65,3.64,14.0,3.0,51.0,14.0,100.0,0.0,0.0
2021-04-29,3.65,3.65,3.65,3.65,3.0,1.0,1.0,3.0,1.0,100.0,0.0,0.0
2021-05-03,3.65,3.8,3.65,3.8,3.79,101.0,3.0,383.0,101.0,100.0,0.15,0.15
2021-05-04,3.95,3.95,3.95,3.95,3.86,7.0,3.0,27.0,7.0,100.0,0.0,0.0
2021-05-05,3.95,3.95,3.95,3.95,3.95,60.0,3.0,237.0,60.0,100.0,0.0,0.0
2021-05-06,4.05,4.05,3.9,3.9,3.92,170.0,6.0,666.0,170.0,100.0,0.15,-0.15
2021-05-10,3.9,3.9,3.9,3.9,3.9,208.0,3.0,811.0,208.0,100.0,0.0,0.0
2021-05-11,4.0,4.0,3.9,3.9,3.9,100.0,7.0,390.0,100.0,100.0,0.1,-0.1
2021-05-12,4.0,4.0,3.9,3.9,3.9,2261.0,8.0,8818.0,2261.0,100.0,0.1,-0.1
2021-05-14,3.9,3.9,3.9,3.9,3.9,100.0,2.0,390.0,100.0,100.0,0.0,0.0
2021-05-17,3.9,3.9,3.9,3.9,3.9,150.0,3.0,585.0,150.0,100.0,0.0,0.0
2021-05-18,3.9,3.9,3.9,3.9,3.9,105.0,2.0,409.0,105.0,100.0,0.0,0.0
2021-05-19,3.9,3.9,3.9,3.9,3.86,7.0,2.0,27.0,7.0,100.0,0.0,0.0
2021-05-20,3.9,3.9,3.9,3.9,3.9,523.0,4.0,2039.0,523.0,100.0,0.0,0.0
2021-05-21,3.9,3.9,3.8,3.8,3.87,614.0,6.0,2377.0,614.0,100.0,0.1,-0.1
2021-05-24,3.8,3.8,3.79,3.8,3.8,350.0,9.0,1329.0,350.0,100.0,0.01,0.0
2021-05-25,3.8,3.8,3.8,3.8,3.8,105.0,4.0,399.0,105.0,100.0,0.0,0.0
2021-05-26,3.8,3.8,3.8,3.8,3.75,4.0,3.0,15.0,4.0,100.0,0.0,0.0
2021-05-27,3.8,3.8,3.61,3.62,3.68,1755.0,10.0,6456.0,1755.0,100.0,0.19,-0.18
2021-05-31,3.62,3.62,3.62,3.62,3.62,231.0,2.0,836.0,231.0,100.0,0.0,0.0
2021-06-01,3.7,3.8,3.7,3.8,3.77,22.0,7.0,83.0,22.0,100.0,0.1,0.1
