Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2017-09-22,130.95,133.0,128.3,130.0,130.48,5153.0,55.0,672367.0,3998.0,77.59,4.7,-0.95
2017-09-25,131.0,132.65,127.15,128.35,129.31,3091.0,42.0,399710.0,2268.0,73.37,5.5,-2.65
2017-09-26,127.1,131.0,125.0,129.0,127.96,7134.0,42.0,912869.0,5180.0,72.61,6.0,1.9
2017-09-27,132.0,132.0,116.0,120.15,121.04,20404.0,194.0,2469653.0,14788.0,72.48,16.0,-11.85
2017-09-28,122.55,125.0,119.25,120.35,121.5,6938.0,52.0,842989.0,6511.0,93.85,5.75,-2.2
2017-09-29,122.0,124.9,121.55,123.0,123.94,1652.0,34.0,204745.0,1471.0,89.04,3.35,1.0
2017-10-03,125.0,126.9,123.0,124.35,123.64,725.0,16.0,89640.0,503.0,69.38,3.9,-0.65
2017-10-04,123.0,123.0,117.5,118.0,118.32,9519.0,104.0,1126322.0,8255.0,86.72,5.5,-5.0
2017-10-05,126.5,126.5,117.0,117.45,118.76,7217.0,114.0,857064.0,6859.0,95.04,9.5,-9.05
2017-10-06,124.0,124.0,118.0,119.1,120.52,6246.0,68.0,752788.0,4686.0,75.02,6.0,-4.9
2017-10-09,126.3,126.3,119.05,121.85,120.68,4455.0,63.0,537639.0,3470.0,77.89,7.25,-4.45
2017-10-10,122.0,126.2,119.5,122.75,122.84,6614.0,79.0,812447.0,4094.0,61.9,6.7,0.75
2017-10-11,122.0,127.0,118.0,119.6,120.72,3393.0,67.0,409587.0,2430.0,71.62,9.0,-2.4
2017-10-12,120.0,122.1,119.1,119.85,119.92,4060.0,49.0,486858.0,3009.0,74.11,3.0,-0.15
2017-10-13,121.5,121.5,119.05,119.05,119.88,838.0,22.0,100459.0,737.0,87.95,2.45,-2.45
2017-10-16,120.0,121.85,117.1,120.9,120.68,2671.0,31.0,322340.0,1871.0,70.05,4.75,0.9
2017-10-17,123.4,123.4,115.3,115.85,117.31,6411.0,131.0,752057.0,5076.0,79.18,8.1,-7.55
2017-10-18,117.5,120.85,116.0,119.15,117.93,3397.0,47.0,400622.0,2784.0,81.95,4.85,1.65
2017-10-19,118.0,124.5,118.0,121.9,121.36,1481.0,30.0,179732.0,1171.0,79.07,6.5,3.9
2017-10-23,124.5,124.5,118.8,122.8,122.29,1684.0,29.0,205943.0,1188.0,70.55,5.7,-1.7
2017-10-24,126.9,126.9,119.65,123.75,122.46,3332.0,66.0,408025.0,1989.0,59.69,7.25,-3.15
2017-10-25,120.2,125.2,120.2,122.45,121.08,1339.0,24.0,162130.0,1286.0,96.04,5.0,2.25
2017-10-26,122.0,123.0,120.9,121.65,121.88,1196.0,26.0,145769.0,1095.0,91.56,2.1,-0.35
2017-10-27,121.65,126.0,118.3,124.0,123.76,2847.0,58.0,352352.0,2008.0,70.53,7.7,2.35
2017-10-30,124.0,124.9,119.0,121.55,122.72,2341.0,45.0,287283.0,2258.0,96.45,5.9,-2.45
2017-10-31,120.2,124.4,120.2,122.15,121.6,2039.0,33.0,247937.0,1214.0,59.54,4.2,1.95
2017-11-01,122.0,124.45,118.0,120.0,120.07,15939.0,55.0,1913751.0,15537.0,97.48,6.45,-2.0
2017-11-02,122.4,122.4,114.85,118.75,116.56,13456.0,81.0,1568460.0,10700.0,79.52,7.55,-3.65
2017-11-03,121.9,121.9,115.0,116.0,116.83,25491.0,170.0,2978103.0,24923.0,97.77,6.9,-5.9
2017-11-06,119.0,120.2,116.0,119.75,117.64,8357.0,56.0,983153.0,8107.0,97.01,4.2,0.75
2017-11-07,120.1,123.3,115.8,115.9,118.7,17419.0,145.0,2067610.0,14287.0,82.02,7.5,-4.2
2017-11-08,119.0,119.0,115.0,115.4,116.2,7212.0,64.0,838063.0,5524.0,76.59,4.0,-3.6
2017-11-09,118.85,118.85,113.1,113.8,115.3,3202.0,51.0,369179.0,2558.0,79.89,5.75,-5.05
2017-11-10,117.8,117.8,113.0,115.6,115.39,2794.0,41.0,322411.0,2342.0,83.82,4.8,-2.2
2017-11-13,115.0,118.0,113.3,113.5,114.48,3672.0,44.0,420357.0,3321.0,90.44,4.7,-1.5
2017-11-14,114.7,116.3,113.6,115.95,115.65,1551.0,20.0,179369.0,1436.0,92.59,2.7,1.25
2017-11-15,116.5,116.5,109.0,110.65,112.32,4793.0,77.0,538369.0,4571.0,95.37,7.5,-5.85
2017-11-16,112.95,112.95,110.65,111.2,111.47,4997.0,44.0,557024.0,4230.0,84.65,2.3,-1.75
2017-11-17,114.0,117.0,113.5,116.15,115.44,13323.0,95.0,1538027.0,12005.0,90.11,3.5,2.15
2017-11-20,113.25,115.95,107.0,108.55,110.13,19530.0,167.0,2150912.0,17459.0,89.4,8.95,-4.7
2017-11-21,111.1,113.8,108.1,110.8,111.98,8694.0,93.0,973525.0,7889.0,90.74,5.7,-0.3
2017-11-22,113.0,113.0,108.0,108.7,109.26,8156.0,91.0,891164.0,8021.0,98.34,5.0,-4.3
