Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2015-08-06,1.4,1.4,1.4,1.4,1.4,600.0,2.0,840.0,600.0,100.0,0.0,0.0
2015-08-07,1.47,1.47,1.33,1.47,1.3423578391,40113.0,18.0,53846.0,40113.0,100.0,0.14,0.0
2015-08-10,1.54,1.54,1.4,1.4,1.45962257968,36617.0,20.0,53447.0,36617.0,100.0,0.14,-0.14
2015-08-11,1.33,1.33,1.33,1.33,1.32993630573,13345.0,16.0,17748.0,13345.0,100.0,0.0,0.0
2015-08-12,1.33,1.33,1.27,1.27,1.27933673469,3920.0,11.0,5015.0,3920.0,100.0,0.06,-0.06
2015-08-13,1.33,1.33,1.21,1.22,1.23286396181,41900.0,22.0,51657.0,41900.0,100.0,0.12,-0.11
2015-08-14,1.28,1.28,1.28,1.28,1.28,40600.0,5.0,51968.0,40600.0,100.0,0.0,0.0
2015-08-17,1.34,1.34,1.22,1.22,1.22387307983,27797.0,10.0,34020.0,27797.0,100.0,0.12,-0.12
2015-08-18,1.28,1.28,1.22,1.24,1.24031246788,19458.0,9.0,24134.0,19458.0,100.0,0.06,-0.04
2015-08-19,1.22,1.3,1.18,1.3,1.20400672886,6539.0,13.0,7873.0,6539.0,100.0,0.12,0.08
2015-08-20,1.36,1.36,1.24,1.24,1.28342105263,15200.0,8.0,19508.0,15200.0,100.0,0.12,-0.12
2015-08-21,1.22,1.22,1.18,1.18,1.18208724746,7771.0,17.0,9186.0,7771.0,100.0,0.04,-0.04
2015-08-24,1.18,1.23,1.18,1.21,1.20413961039,4928.0,12.0,5934.0,4928.0,100.0,0.05,0.03
2015-08-25,1.27,1.27,1.15,1.19,1.21143172549,32611.0,33.0,39506.0,32611.0,100.0,0.12,-0.08
2015-08-26,1.14,1.24,1.14,1.19,1.18657655867,60372.0,18.0,71636.0,60372.0,100.0,0.1,0.05
2015-08-27,1.24,1.24,1.2,1.24,1.23684963952,38421.0,17.0,47521.0,38421.0,100.0,0.04,0.0
2015-08-28,1.25,1.3,1.2,1.22,1.25,12500.0,6.0,15625.0,12500.0,100.0,0.1,-0.03
2015-08-31,1.22,1.22,1.16,1.16,1.16007012697,18823.0,10.0,21836.0,18823.0,100.0,0.06,-0.06
2015-09-01,1.2,1.2,1.11,1.11,1.11267065501,26076.0,13.0,29014.0,26076.0,100.0,0.09,-0.09
2015-09-02,1.06,1.16,1.06,1.1,1.09266004415,18120.0,17.0,19799.0,18120.0,100.0,0.1,0.04
2015-09-03,1.15,1.15,1.05,1.15,1.13461146237,9806.0,10.0,11126.0,9806.0,100.0,0.1,0.0
2015-09-04,1.12,1.12,1.11,1.11,1.109870317,5552.0,5.0,6162.0,5552.0,100.0,0.01,-0.01
2015-09-07,1.06,1.06,1.06,1.06,1.05988700565,6195.0,13.0,6566.0,6195.0,100.0,0.0,0.0
2015-09-08,1.01,1.01,1.01,1.01,1.00998605935,35149.0,11.0,35500.0,35149.0,100.0,0.0,0.0
2015-09-09,1.06,1.06,0.96,0.96,1.03666064755,23813.0,6.0,24686.0,23813.0,100.0,0.1,-0.1
2015-09-10,0.96,1.0,0.96,1.0,0.999024390244,41000.0,3.0,40960.0,41000.0,100.0,0.04,0.04
2015-09-11,1.05,1.05,0.95,0.96,1.05,36788.0,9.0,38567.0,36788.0,100.0,0.1,-0.09
2015-09-14,1.0,1.0,1.0,1.0,1.0,1501.0,3.0,1501.0,1501.0,100.0,0.0,0.0
2015-09-15,1.05,1.05,1.05,1.05,1.05,42098.0,4.0,44202.0,42098.0,100.0,0.0,0.0
2015-09-16,1.1,1.1,1.05,1.06,1.09,50000.0,14.0,54725.0,50000.0,100.0,0.05,-0.04
2015-09-18,1.05,1.11,1.05,1.11,1.11,20001.0,2.0,22201.0,20001.0,100.0,0.06,0.06
2015-09-21,1.16,1.16,1.16,1.16,1.16,4948.0,3.0,5739.0,4948.0,100.0,0.0,0.0
2015-09-22,1.21,1.21,1.21,1.21,1.21,40005.0,12.0,48406.0,40005.0,100.0,0.0,0.0
2015-09-23,1.27,1.27,1.27,1.27,1.27,44260.0,13.0,56210.0,44260.0,100.0,0.0,0.0
2015-09-24,1.33,1.33,1.23,1.33,1.25,24780.0,8.0,30928.0,24780.0,100.0,0.1,0.0
2015-09-28,1.39,1.39,1.39,1.39,1.39,2250.0,12.0,3127.0,2250.0,100.0,0.0,0.0
2015-09-29,1.45,1.45,1.45,1.45,1.45,3390.0,10.0,4915.0,3390.0,100.0,0.0,0.0
2015-09-30,1.52,1.52,1.52,1.52,1.5,40.0,2.0,60.0,40.0,100.0,0.0,0.0
2015-10-01,1.59,1.59,1.53,1.59,1.59,32136.0,16.0,51029.0,32136.0,100.0,0.06,0.0
2015-10-05,1.58,1.66,1.58,1.66,1.66,44762.0,14.0,74124.0,44762.0,100.0,0.08,0.08
2015-10-06,1.74,1.74,1.73,1.74,1.74,66956.0,23.0,116453.0,66956.0,100.0,0.01,0.0
2015-10-07,1.82,1.82,1.66,1.82,1.79,90513.0,48.0,162427.0,90513.0,100.0,0.16,0.0
2015-10-08,1.83,1.85,1.79,1.79,1.82,6871.0,18.0,12493.0,6871.0,100.0,0.06,-0.04
2015-10-09,1.76,1.76,1.76,1.76,1.76,5704.0,12.0,10039.0,5704.0,100.0,0.0,0.0
