Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2020-09-04,12.55,12.55,12.5,12.5,12.54,350.0,7.0,4390.0,350.0,100.0,0.05,-0.05
2020-09-07,12.5,12.5,12.29,12.3,12.48,7600.0,30.0,94879.0,7100.0,93.42,0.21,-0.2
2020-09-08,11.69,12.16,11.69,11.8,11.8,5234.0,15.0,61748.0,4534.0,86.63,0.47,0.11
2020-09-09,11.72,11.72,11.47,11.48,11.71,512.0,5.0,5997.0,512.0,100.0,0.25,-0.24
2020-09-10,12.0,12.0,11.89,11.89,11.96,263.0,2.0,3145.0,263.0,100.0,0.11,-0.11
2020-09-11,11.89,12.48,11.76,12.4,12.34,7837.0,19.0,96716.0,5825.0,74.33,0.72,0.51
2020-09-14,12.98,13.02,12.5,13.0,12.95,18541.0,52.0,240107.0,13577.0,73.23,0.52,0.02
2020-09-15,12.55,13.6,12.55,12.7,12.77,1826.0,116.0,23324.0,1666.0,91.24,1.05,0.15
2020-09-16,12.62,12.7,12.39,12.7,12.53,3634.0,13.0,45516.0,2934.0,80.74,0.31,0.08
2020-09-17,12.68,12.68,12.28,12.49,12.67,256.0,4.0,3244.0,255.0,99.61,0.4,-0.19
2020-09-18,11.91,12.99,11.91,12.49,11.96,2126.0,18.0,25433.0,2105.0,99.01,1.08,0.58
2020-09-21,11.87,11.91,11.87,11.87,11.88,1336.0,55.0,15865.0,1314.0,98.35,0.04,0.0
2020-09-23,11.28,11.28,11.28,11.28,11.28,25.0,3.0,282.0,15.0,60.0,0.0,0.0
2020-09-24,11.53,11.53,11.24,11.24,11.32,25.0,3.0,283.0,25.0,100.0,0.29,-0.29
2020-09-25,10.68,11.23,10.68,11.23,11.01,500.0,2.0,5505.0,500.0,100.0,0.55,0.55
2020-09-29,10.67,11.4,10.67,11.22,11.22,200.0,3.0,2243.0,200.0,100.0,0.73,0.55
2020-09-30,10.67,11.3,10.67,10.68,10.67,76.0,3.0,811.0,76.0,100.0,0.63,0.01
