Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2019-06-18,525.0,526.9,519.5,523.25,522.45,367.0,78.0,191739.0,206.0,56.13,7.4,-1.75
2019-06-19,530.0,532.05,518.5,524.65,525.87,640.0,85.0,336556.0,492.0,76.88,13.55,-5.35
2019-06-20,522.0,526.4,520.65,525.85,524.26,331.0,78.0,173530.0,129.0,38.97,5.75,3.85
2019-06-21,529.8,529.8,512.0,517.75,521.12,489.0,111.0,254828.0,300.0,61.35,17.8,-12.05
2019-06-24,540.0,540.0,519.0,527.1,527.84,1968.0,370.0,1038788.0,662.0,33.64,21.0,-12.9
2019-06-25,527.1,533.4,522.0,529.9,527.65,1322.0,169.0,697547.0,194.0,14.67,11.4,2.8
2019-06-26,530.0,542.45,525.0,540.4,536.34,3937.0,571.0,2111560.0,2111.0,53.62,17.45,10.4
2019-06-27,540.0,544.0,521.0,531.6,534.68,1034.0,201.0,552864.0,515.0,49.81,23.0,-8.4
2019-06-28,549.95,549.95,530.0,531.1,534.95,1443.0,245.0,771928.0,584.0,40.47,19.95,-18.85
2019-07-01,520.8,536.5,520.8,525.95,526.45,1348.0,113.0,709657.0,1201.0,89.09,15.7,5.15
2019-07-02,549.9,549.9,519.0,523.2,526.17,1981.0,318.0,1042352.0,808.0,40.79,30.9,-26.7
2019-07-03,540.0,540.0,521.35,522.9,523.06,963.0,144.0,503703.0,467.0,48.49,18.65,-17.1
2019-07-04,523.0,524.2,513.0,520.05,521.1,788.0,86.0,410628.0,179.0,22.72,11.2,-2.95
2019-07-05,522.9,533.9,522.9,526.75,529.82,442.0,79.0,234182.0,175.0,39.59,11.0,3.85
2019-07-08,522.7,525.7,507.1,509.7,513.02,896.0,149.0,459666.0,576.0,64.29,18.6,-13.0
2019-07-09,512.8,527.2,509.05,520.8,515.51,391.0,90.0,201564.0,236.0,60.36,18.15,8.0
2019-07-10,521.0,524.5,515.05,517.95,518.53,391.0,102.0,202746.0,181.0,46.29,9.45,-3.05
2019-07-11,515.05,518.55,515.0,516.5,515.05,464.0,18.0,238985.0,452.0,97.41,3.55,1.45
2019-07-12,516.7,517.0,515.3,515.3,515.43,315.0,9.0,162360.0,301.0,95.56,1.7,-1.4
2019-07-15,514.0,521.75,514.0,516.05,515.86,401.0,52.0,206860.0,278.0,69.33,7.75,2.05
2019-07-16,514.55,514.55,509.3,509.7,510.72,288.0,38.0,147086.0,138.0,47.92,5.25,-4.85
2019-07-17,506.65,512.0,501.0,501.65,504.92,1558.0,163.0,786673.0,752.0,48.27,11.0,-5.0
2019-07-18,500.8,502.95,495.1,495.6,496.84,447.0,41.0,222088.0,309.0,69.13,7.85,-5.2
2019-07-19,496.0,496.0,482.35,487.45,487.17,334.0,80.0,162714.0,175.0,52.4,13.65,-8.55
2019-07-22,486.0,494.15,481.6,483.6,485.79,701.0,103.0,340538.0,440.0,62.77,12.55,-2.4
2019-07-23,484.0,490.1,482.0,487.75,485.23,295.0,57.0,143142.0,118.0,40.0,8.1,3.75
2019-07-24,481.65,483.65,479.0,479.7,480.15,803.0,83.0,385559.0,432.0,53.8,4.65,-1.95
2019-07-25,480.5,485.0,477.75,483.25,482.36,693.0,62.0,334275.0,514.0,74.17,7.25,2.75
2019-07-26,489.0,496.9,480.0,487.3,486.47,486.0,94.0,236422.0,249.0,51.23,16.9,-1.7
2019-07-29,491.85,491.85,480.05,483.6,482.53,1349.0,86.0,650927.0,1031.0,76.43,11.8,-8.25
2019-07-30,478.35,487.7,469.1,476.45,482.81,2177.0,320.0,1051070.0,1376.0,63.21,18.6,-1.9
2019-07-31,465.0,467.9,457.05,462.55,463.2,477.0,63.0,220945.0,314.0,65.83,10.85,-2.45
2019-08-01,455.8,457.95,451.1,454.4,454.27,819.0,66.0,372047.0,251.0,30.65,6.85,-1.4
2019-08-02,449.55,453.25,442.0,443.25,445.78,443.0,61.0,197479.0,272.0,61.4,11.25,-6.3
2019-08-05,442.0,442.4,419.3,438.1,428.11,3554.0,279.0,1521515.0,2360.0,66.4,23.1,-3.9
2019-08-06,435.0,450.85,435.0,442.85,444.14,480.0,66.0,213188.0,100.0,20.83,15.85,7.85
2019-08-07,432.1,452.7,432.1,449.2,443.02,977.0,109.0,432827.0,731.0,74.82,20.6,17.1
2019-08-08,447.9,479.0,445.55,466.0,454.22,872.0,112.0,396079.0,587.0,67.32,33.45,18.1
2019-08-09,464.0,468.6,459.65,464.65,463.48,805.0,98.0,373102.0,522.0,64.84,8.95,0.65
2019-08-13,460.5,466.35,456.2,463.15,462.86,194.0,43.0,89795.0,95.0,48.97,10.15,2.65
2019-08-14,460.05,463.25,455.1,460.95,459.38,250.0,75.0,114846.0,210.0,84.0,8.15,0.9
2019-08-16,451.0,461.45,451.0,459.35,454.41,859.0,72.0,390340.0,826.0,96.16,10.45,8.35
2019-08-19,466.75,468.6,459.9,466.5,464.24,173.0,32.0,80314.0,112.0,64.74,8.7,-0.25
2019-08-20,460.8,462.3,450.0,456.6,457.36,370.0,78.0,169223.0,214.0,57.84,12.3,-4.2
2019-08-21,458.0,460.0,458.0,458.95,459.55,585.0,45.0,268834.0,559.0,95.56,2.0,0.95
2019-08-22,461.25,461.55,443.35,458.9,451.96,629.0,118.0,284280.0,353.0,56.12,18.2,-2.35
2019-08-23,455.0,480.0,447.7,473.85,464.51,725.0,116.0,336771.0,419.0,57.79,32.3,18.85
2019-08-26,482.0,510.0,473.1,480.15,483.77,747.0,148.0,361379.0,455.0,60.91,36.9,-1.85
2019-08-27,474.6,478.0,455.0,465.65,467.44,499.0,123.0,233252.0,261.0,52.3,23.0,-8.95
2019-08-28,487.0,487.0,458.0,463.75,463.88,698.0,163.0,323785.0,645.0,92.41,29.0,-23.25
2019-08-29,466.9,470.85,458.0,463.1,463.41,428.0,143.0,198338.0,210.0,49.07,12.85,-3.8
2019-08-30,458.6,469.95,457.0,467.45,459.62,696.0,163.0,319893.0,505.0,72.56,12.95,8.85
2019-09-03,457.15,465.75,457.0,461.6,460.05,527.0,142.0,242447.0,306.0,58.06,8.75,4.45
2019-09-04,465.0,467.5,455.05,456.45,460.73,483.0,118.0,222532.0,342.0,70.81,12.45,-8.55
2019-09-05,456.15,457.85,452.35,454.85,455.45,517.0,124.0,235467.0,153.0,29.59,5.5,-1.3
2019-09-06,460.0,460.0,452.0,456.0,456.16,99.0,42.0,45160.0,32.0,32.32,8.0,-4.0
2019-09-09,456.0,457.6,450.0,450.9,451.25,623.0,86.0,281130.0,447.0,71.75,7.6,-5.1
2019-09-11,458.6,458.65,443.0,445.7,446.62,1015.0,115.0,453322.0,453.0,44.63,15.65,-12.9
2019-09-12,445.0,450.95,435.25,438.75,445.37,1371.0,168.0,610598.0,842.0,61.42,15.7,-6.25
2019-09-13,436.0,439.65,433.8,436.75,435.64,1784.0,97.0,777180.0,698.0,39.13,5.85,0.75
2019-09-16,437.0,447.0,432.45,442.45,443.11,645.0,75.0,285808.0,338.0,52.4,14.55,5.45
2019-09-17,447.15,447.15,439.0,440.0,440.7,1103.0,81.0,486087.0,724.0,65.64,8.15,-7.15
2019-09-18,438.7,475.0,438.7,455.95,458.38,2443.0,360.0,1119824.0,914.0,37.41,36.3,17.25
2019-09-19,452.2,456.5,440.95,444.85,447.67,1111.0,167.0,497358.0,533.0,47.97,15.55,-7.35
2019-09-20,453.0,470.0,445.0,463.5,458.95,3960.0,390.0,1817457.0,1542.0,38.94,25.0,10.5
2019-09-23,474.0,482.0,463.0,478.75,471.13,12561.0,175.0,5917818.0,11775.0,93.74,19.0,4.75
2019-09-24,483.0,483.0,472.45,481.25,478.83,729.0,114.0,349064.0,405.0,55.56,10.55,-1.75
