Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2016-10-21,1132.2,1139.0,1112.6,1123.2,1119.06,8127.0,1227.0,9094601.0,3900.0,47.99,26.4,-9.0
2016-10-24,1135.0,1135.0,1090.0,1093.2,1099.45,8666.0,1520.0,9527841.0,6151.0,70.98,45.0,-41.8
2016-10-25,1100.0,1101.65,1076.35,1081.95,1083.64,2475.0,488.0,2682011.0,1606.0,64.89,25.3,-18.05
2016-10-26,1076.1,1117.0,1054.0,1059.0,1076.76,8576.0,1558.0,9234257.0,3984.0,46.46,63.0,-17.1
2016-10-27,1060.0,1084.9,1032.4,1062.8,1060.24,22311.0,3034.0,23654969.0,4544.0,20.37,52.5,2.8
2016-10-28,1060.05,1095.0,1042.7,1086.45,1069.38,19641.0,1803.0,21003744.0,13046.0,66.42,52.3,26.4
2016-10-30,1095.0,1106.0,1090.0,1100.0,1098.19,1164.0,116.0,1278296.0,906.0,77.84,16.0,5.0
2016-11-01,1120.0,1120.0,1070.0,1086.0,1094.25,6285.0,1292.0,6877380.0,2182.0,34.72,50.0,-34.0
2016-11-02,1089.85,1097.0,1072.75,1091.1,1083.87,4146.0,788.0,4493722.0,1695.0,40.88,24.25,1.25
2016-11-03,1080.35,1104.0,1076.5,1087.65,1087.53,4893.0,907.0,5321286.0,2113.0,43.18,27.5,7.3
2016-11-04,1085.55,1091.0,1047.0,1085.05,1072.04,2736.0,679.0,2933115.0,546.0,19.96,44.0,-0.5
2016-11-07,1085.0,1122.0,1083.15,1094.95,1104.86,8433.0,1331.0,9317286.0,3299.0,39.12,38.85,9.95
2016-11-08,1104.4,1104.4,1070.0,1088.3,1082.89,2059.0,459.0,2229665.0,747.0,36.28,34.4,-16.1
2016-11-09,1050.0,1070.0,950.0,1056.3,1007.82,10352.0,1444.0,10432967.0,3587.0,34.65,120.0,6.3
2016-11-10,1061.3,1074.0,1040.0,1065.55,1057.59,6223.0,1222.0,6581410.0,1230.0,19.77,34.0,4.25
2016-11-11,1052.0,1081.25,1052.0,1066.95,1067.66,5020.0,1008.0,5359655.0,1187.0,23.65,29.25,14.95
2016-11-15,1066.2,1078.85,1039.0,1071.45,1062.74,3480.0,790.0,3698335.0,1314.0,37.76,39.85,5.25
2016-11-16,1088.15,1093.0,1041.95,1050.15,1063.52,6837.0,847.0,7271267.0,3031.0,44.33,51.05,-38.0
2016-11-17,1060.0,1067.0,1043.3,1051.5,1055.26,1629.0,460.0,1719023.0,598.0,36.71,23.7,-8.5
2016-11-18,1051.0,1055.0,1039.0,1046.05,1047.62,3993.0,568.0,4183140.0,2138.0,53.54,16.0,-4.95
2016-11-21,1051.0,1052.0,1036.5,1045.75,1045.5,2173.0,462.0,2271868.0,924.0,42.52,15.5,-5.25
2016-11-22,1055.0,1079.7,1043.25,1065.0,1055.43,2952.0,612.0,3115643.0,1657.0,56.13,36.45,10.0
2016-11-23,1075.0,1075.0,1055.3,1062.55,1065.6,3869.0,822.0,4122796.0,1356.0,35.05,19.7,-12.45
2016-11-24,1056.85,1065.0,1052.1,1055.75,1061.29,2509.0,470.0,2662784.0,1120.0,44.64,12.9,-1.1
2016-11-25,1060.0,1065.2,1054.0,1057.4,1057.83,2318.0,336.0,2452048.0,1646.0,71.01,11.2,-2.6
2016-11-28,1069.95,1069.95,1056.8,1059.6,1061.47,568.0,143.0,602917.0,235.0,41.37,13.15,-10.35
