Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2016-01-05,2.14,2.18,2.03,2.13,2.12,182077.0,153.0,385520.0,135476.0,74.41,0.15,-0.01
2016-01-06,2.22,2.22,2.08,2.14,2.13,153387.0,141.0,327334.0,129667.0,84.54,0.14,-0.08
2016-01-07,2.1,2.16,2.08,2.09,2.1,127696.0,102.0,268156.0,113690.0,89.03,0.08,-0.01
2016-01-08,2.16,2.16,2.05,2.1,2.09,70963.0,93.0,147983.0,67463.0,95.07,0.11,-0.06
2016-01-11,2.15,2.15,2.02,2.11,2.09,47559.0,59.0,99427.0,43244.0,90.93,0.13,-0.04
2016-01-12,2.14,2.18,2.07,2.14,2.13,187239.0,121.0,398797.0,159498.0,85.18,0.11,0.0
2016-01-13,2.21,2.21,2.05,2.08,2.09,158625.0,137.0,331912.0,145518.0,91.74,0.16,-0.13
2016-01-14,2.06,2.14,2.0,2.02,2.05,108377.0,84.0,222688.0,98355.0,90.75,0.14,-0.04
2016-01-15,2.03,2.12,1.95,1.98,2.05,278634.0,160.0,570905.0,211341.0,75.85,0.17,-0.05
2016-01-18,2.0,2.0,1.89,1.91,1.94,116578.0,131.0,225677.0,93015.0,79.79,0.11,-0.09
2016-01-19,1.99,1.99,1.82,1.92,1.89,51555.0,121.0,97368.0,33895.0,65.75,0.17,-0.07
2016-01-20,1.87,1.93,1.83,1.83,1.84,66791.0,93.0,122817.0,59025.0,88.37,0.1,-0.04
2016-01-21,1.9,1.9,1.74,1.74,1.76,101725.0,142.0,179074.0,75430.0,74.15,0.16,-0.16
2016-01-22,1.67,1.82,1.66,1.78,1.75,122330.0,144.0,213694.0,83185.0,68.0,0.16,0.11
2016-01-25,1.83,1.85,1.73,1.82,1.79,82656.0,155.0,148006.0,52377.0,63.37,0.12,-0.01
2016-01-27,1.85,1.89,1.8,1.84,1.83,63920.0,91.0,116922.0,48206.0,75.42,0.09,-0.01
2016-01-28,1.85,1.9,1.76,1.81,1.81,55703.0,68.0,101033.0,47369.0,85.04,0.14,-0.04
