Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2021-03-19,30.0,30.0,30.0,30.0,30.0,112.0,6.0,3360.0,112.0,100.0,0.0,0.0
2021-03-23,30.6,30.6,30.5,30.6,30.54,13.0,4.0,397.0,13.0,100.0,0.1,0.0
2021-03-25,30.6,30.6,30.6,30.6,30.0,1.0,1.0,30.0,1.0,100.0,0.0,0.0
2021-03-30,31.25,31.25,30.5,30.5,30.86,21.0,3.0,648.0,21.0,100.0,0.75,-0.75
2021-04-05,30.5,30.5,30.5,30.5,30.5,2.0,1.0,61.0,2.0,100.0,0.0,0.0
2021-04-06,30.5,30.5,30.5,30.5,30.5,2.0,2.0,61.0,2.0,100.0,0.0,0.0
2021-04-07,29.9,30.5,29.9,30.5,30.33,6.0,2.0,182.0,6.0,100.0,0.6,0.6
2021-04-08,30.5,30.5,30.0,30.0,30.03,32.0,3.0,961.0,32.0,100.0,0.5,-0.5
2021-04-09,30.6,30.6,28.5,29.5,28.8,59.0,11.0,1699.0,59.0,100.0,2.1,-1.1
2021-04-13,30.95,30.95,30.95,30.95,30.95,93.0,12.0,2878.0,93.0,100.0,0.0,0.0
2021-04-15,32.0,32.0,32.0,32.0,32.0,176.0,7.0,5632.0,176.0,100.0,0.0,0.0
2021-04-16,32.0,32.0,32.0,32.0,32.0,62.0,4.0,1984.0,62.0,100.0,0.0,0.0
2021-04-19,32.0,32.0,32.0,32.0,32.0,39.0,3.0,1248.0,39.0,100.0,0.0,0.0
2021-04-20,33.6,33.6,33.6,33.6,33.6,321.0,4.0,10785.0,321.0,100.0,0.0,0.0
2021-04-22,33.6,33.6,33.6,33.6,33.6,110.0,4.0,3696.0,110.0,100.0,0.0,0.0
2021-04-23,35.25,35.25,35.25,35.25,35.24,75.0,2.0,2643.0,75.0,100.0,0.0,0.0
2021-04-27,34.55,34.55,34.55,34.55,34.55,11.0,2.0,380.0,11.0,100.0,0.0,0.0
2021-04-28,34.55,34.55,34.55,34.55,34.33,3.0,2.0,103.0,3.0,100.0,0.0,0.0
2021-05-05,34.55,34.55,34.55,34.55,34.5,10.0,1.0,345.0,10.0,100.0,0.0,0.0
2021-05-07,34.55,34.55,34.0,34.0,34.0,3.0,3.0,102.0,3.0,100.0,0.55,-0.55
2021-05-10,34.0,34.0,34.0,34.0,34.0,103.0,4.0,3502.0,103.0,100.0,0.0,0.0
2021-05-11,34.0,34.0,33.5,33.5,33.5,6.0,3.0,201.0,6.0,100.0,0.5,-0.5
2021-05-12,33.2,33.2,32.8,32.8,32.96,46.0,4.0,1516.0,46.0,100.0,0.4,-0.4
2021-05-14,32.8,34.1,32.8,34.1,33.63,65.0,6.0,2186.0,65.0,100.0,1.3,1.3
2021-05-17,34.8,34.8,34.8,34.8,34.8,59.0,2.0,2053.0,59.0,100.0,0.0,0.0
2021-05-18,35.1,35.5,35.1,35.5,35.28,36.0,4.0,1270.0,36.0,100.0,0.4,0.4
2021-05-19,35.5,35.5,35.5,35.5,35.5,54.0,2.0,1917.0,54.0,100.0,0.0,0.0
2021-05-20,35.0,35.0,35.0,35.0,35.0,10.0,1.0,350.0,10.0,100.0,0.0,0.0
2021-05-24,34.3,35.0,34.3,34.3,34.43,616.0,6.0,21209.0,616.0,100.0,0.7,0.0
2021-05-31,32.6,34.3,32.6,32.6,32.68,526.0,6.0,17191.0,526.0,100.0,1.7,0.0
2021-06-01,33.25,33.25,33.25,33.25,33.0,1.0,1.0,33.0,1.0,100.0,0.0,0.0
