Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2020-12-15,23000.0,23050.0,22695.95,22959.75,22900.17,202.0,130.0,4625834.0,156.0,77.23,354.05,-40.25
2020-12-16,22938.1,23100.9,22760.0,22883.3,22918.64,113.0,75.0,2589806.0,67.0,59.29,340.9,-54.8
2020-12-17,22889.2,22889.2,22575.0,22668.3,22719.03,64.0,52.0,1454018.0,45.0,70.31,314.2,-220.9
2020-12-18,22675.0,22856.7,21800.6,21953.75,22329.49,273.0,155.0,6095951.0,172.0,63.0,1056.1,-721.25
2020-12-21,21950.0,22450.0,21160.75,21225.75,21861.71,337.0,192.0,7367395.0,245.0,72.7,1289.25,-724.25
2020-12-22,21565.15,21750.0,20810.2,20999.6,21118.16,331.0,188.0,6990110.0,165.0,49.85,939.8,-565.55
2020-12-23,21352.9,21490.0,21006.0,21073.0,21306.0,101.0,86.0,2151906.0,93.0,92.08,484.0,-279.9
2020-12-24,21199.55,21300.15,21110.2,21151.85,21173.68,234.0,85.0,4954641.0,179.0,76.5,189.95,-47.7
2020-12-28,21306.0,21576.9,21188.35,21373.55,21432.3,99.0,68.0,2121798.0,56.0,56.57,388.55,67.55
2020-12-29,21430.9,21430.9,21150.0,21191.25,21222.89,131.0,104.0,2780199.0,83.0,63.36,280.9,-239.65
2020-12-30,21249.95,21249.95,20740.0,20860.25,20878.56,452.0,249.0,9437111.0,228.0,50.44,509.95,-389.7
2020-12-31,21099.8,21099.8,20815.05,20837.35,20913.32,174.0,77.0,3638917.0,129.0,74.14,284.75,-262.45
2021-01-01,20900.0,21200.0,20884.4,21108.7,20998.82,197.0,130.0,4136767.0,152.0,77.16,315.6,208.7
2021-01-04,21342.0,21342.0,21100.0,21150.1,21186.44,213.0,84.0,4512711.0,163.0,76.53,242.0,-191.9
2021-01-05,21150.0,21899.0,21059.1,21703.35,21325.89,73.0,61.0,1556790.0,43.0,58.9,839.9,553.35
2021-01-06,21800.0,22073.3,21250.1,21365.0,21601.46,726.0,436.0,15682663.0,442.0,60.88,823.2,-435.0
2021-01-07,21549.6,21663.2,21488.15,21649.45,21607.53,92.0,51.0,1987893.0,77.0,83.7,175.05,99.85
2021-01-08,21670.0,21861.0,21365.0,21697.75,21576.48,425.0,292.0,9170003.0,252.0,59.29,496.0,27.75
2021-01-11,21951.7,22010.1,21500.0,21720.15,21698.25,88.0,59.0,1909446.0,56.0,63.64,510.1,-231.55
2021-01-12,21828.8,21828.8,21580.15,21596.85,21672.45,2524.0,61.0,54701270.0,2504.0,99.21,248.65,-231.95
